framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,512,24,2,256,1,bfloat16,fp8,0,0.1888266603151957
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,512,24,24,256,1,bfloat16,fp8,0,0.2909546693166097
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,512,24,8,256,1,bfloat16,bfloat16,0,0.1768266757329305
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,512,24,4,256,1,bfloat16,fp8,0,0.19092265764872232
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,512,24,8,256,1,bfloat16,fp8,0,0.21530665953954062
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,2,256,1,bfloat16,bfloat16,0,0.09592533111572266
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,24,256,1,bfloat16,bfloat16,0,0.09410666426022847
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,512,24,8,256,1,bfloat16,bfloat16,0,0.3418186505635579
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,24,256,1,bfloat16,fp8,0,0.2014346718788147
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,4,256,1,bfloat16,fp8,0,0.10892267028490703
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,512,24,24,256,1,bfloat16,bfloat16,0,0.3244853417078654
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,8,256,1,bfloat16,bfloat16,0,0.09259733557701111
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,8,256,1,bfloat16,fp8,0,0.1272640029589335
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,2,256,1,bfloat16,bfloat16,0,0.05779733260472616
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,4,256,1,bfloat16,bfloat16,0,0.05677866439024607
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,24,256,1,bfloat16,bfloat16,0,0.0659093310435613
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,24,256,1,bfloat16,fp8,0,0.1348373293876648
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,4,256,1,bfloat16,fp8,0,0.07035733262697856
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,8,256,1,bfloat16,bfloat16,0,0.05716800192991892
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,8,256,1,bfloat16,fp8,0,0.09047466516494751
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,2,256,1,bfloat16,bfloat16,0,0.03467733412981033
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,24,256,1,bfloat16,bfloat16,0,0.03749333322048187
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,4,256,1,bfloat16,bfloat16,0,0.034559999903043113
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,2,256,1,bfloat16,fp8,0,0.03979199876387914
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,24,256,1,bfloat16,fp8,0,0.10909866293271382
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,8,256,1,bfloat16,bfloat16,0,0.03525333354870478
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,8,256,1,bfloat16,fp8,0,0.05513066550095876
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,2,256,1,bfloat16,bfloat16,0,0.02613866577545802
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,2,256,1,bfloat16,fp8,0,0.10497066378593445
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,512,24,4,256,1,bfloat16,bfloat16,0,0.09194667140642802
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,512,24,4,256,1,bfloat16,fp8,0,0.36534400780995685
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,24,256,1,bfloat16,bfloat16,0,0.025055999557177227
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,2,256,1,bfloat16,fp8,0,0.031845333675543465
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,4,256,1,bfloat16,bfloat16,0,0.025568000972270966
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,4,256,1,bfloat16,fp8,0,0.03569599986076355
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,512,24,2,256,1,bfloat16,fp8,0,0.06396799782911937
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,2,256,1,bfloat16,bfloat16,0,0.01701333373785019
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,8,256,1,bfloat16,fp8,0,0.04221866528193156
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,2,256,1,bfloat16,fp8,0,0.021541332205136616
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,4,256,1,bfloat16,bfloat16,0,0.0169813334941864
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,24,256,1,bfloat16,fp8,0,0.06625600159168243
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,24,256,1,bfloat16,bfloat16,0,0.015423999478419622
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,8,256,1,bfloat16,fp8,0,0.03530666728814443
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,512,24,4,256,1,bfloat16,fp8,0,0.04752533137798309
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,2,256,1,bfloat16,bfloat16,0,0.5204426844914755
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,4,256,1,bfloat16,bfloat16,0,0.523690660794576
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,24,256,1,bfloat16,fp8,0,0.07657066484292348
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,512,24,8,256,1,bfloat16,bfloat16,0,0.02606933315594991
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,4,256,1,bfloat16,fp8,0,0.025445332129796345
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,4,256,1,bfloat16,fp8,0,0.5956960121790568
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,24,256,1,bfloat16,bfloat16,0,0.362831989924113
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,24,256,1,bfloat16,fp8,0,0.4899253447850545
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,2,256,1,bfloat16,bfloat16,0,0.27033066749572754
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,8,256,1,bfloat16,bfloat16,0,0.5265706777572632
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,8,256,1,bfloat16,fp8,0,0.6646773417790731
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,4,256,1,bfloat16,bfloat16,0,0.2718133330345154
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,2,256,1,bfloat16,fp8,0,0.29199467102686566
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,256,24,2,256,1,bfloat16,fp8,0,0.5651946862538656
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,8,256,1,bfloat16,bfloat16,0,0.2722613414128621
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,4,256,1,bfloat16,fp8,0,0.30748265981674194
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,2,256,1,bfloat16,bfloat16,0,0.1458506683508555
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,512,24,8,256,1,bfloat16,bfloat16,0,0.015103999525308609
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,4,256,1,bfloat16,bfloat16,0,0.14506133397420248
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,24,256,1,bfloat16,fp8,0,0.2608746687571208
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,4,256,1,bfloat16,fp8,0,0.16704533497492471
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,8,256,1,bfloat16,bfloat16,0,0.14283733566602072
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,2,256,1,bfloat16,fp8,0,0.15747732917467752
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,24,256,1,bfloat16,bfloat16,0,0.14408000310262045
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,256,24,8,256,1,bfloat16,fp8,0,0.1837973395983378
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,24,256,1,bfloat16,bfloat16,0,0.102783997853597
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,2,256,1,bfloat16,fp8,0,0.09034666419029236
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,4,256,1,bfloat16,bfloat16,0,0.08331199983755748
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,2,256,1,bfloat16,bfloat16,0,0.0807360013326009
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,4,256,1,bfloat16,fp8,0,0.09546666344006856
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,8,256,1,bfloat16,fp8,0,0.1097920040289561
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,8,256,1,bfloat16,bfloat16,0,0.08016533156236012
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,256,24,8,256,1,bfloat16,fp8,0,0.3418240149815877
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,2,256,1,bfloat16,bfloat16,0,0.045882667104403176
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,24,256,1,bfloat16,fp8,0,0.12819199760754904
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,24,256,1,bfloat16,bfloat16,0,0.048325334986050926
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,4,256,1,bfloat16,bfloat16,0,0.04756266872088114
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,2,256,1,bfloat16,fp8,0,0.055567999680837
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,8,256,1,bfloat16,bfloat16,0,0.04853333532810211
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,2,256,1,bfloat16,bfloat16,0,0.028965334097544353
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,24,256,1,bfloat16,bfloat16,0,0.029461334149042766
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,8,256,1,bfloat16,fp8,0,0.08155199885368347
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,2,256,1,bfloat16,fp8,0,0.035349334279696144
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,4,256,1,bfloat16,bfloat16,0,0.028405333558718365
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,24,256,1,bfloat16,fp8,0,0.10501333077748616
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,4,256,1,bfloat16,fp8,0,0.0376800000667572
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,256,24,4,256,1,bfloat16,fp8,0,0.06222933530807495
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,8,256,1,bfloat16,fp8,0,0.052000001072883606
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,2,256,1,bfloat16,bfloat16,0,0.021354667842388153
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,2,256,1,bfloat16,fp8,0,0.02716800073782603
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,4,256,1,bfloat16,bfloat16,0,0.021317332983016968
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,4,256,1,bfloat16,fp8,0,0.03160000095764796
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,8,256,1,bfloat16,bfloat16,0,0.02126399924357732
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,24,256,1,bfloat16,bfloat16,0,0.021151999632517498
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,8,256,1,bfloat16,fp8,0,0.03948266555865606
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,2,256,1,bfloat16,bfloat16,0,0.013082666943470636
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,24,256,1,bfloat16,fp8,0,0.06431999802589417
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,2,256,1,bfloat16,fp8,0,0.019253333409627277
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,4,256,1,bfloat16,bfloat16,0,0.01414399966597557
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,8,256,1,bfloat16,bfloat16,0,0.013807999591032663
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,8,256,1,bfloat16,fp8,0,0.031541332602500916
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,2,256,1,bfloat16,bfloat16,0,0.013104000439246496
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,2,256,1,bfloat16,fp8,0,0.019178666174411774
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,24,256,1,bfloat16,bfloat16,0,0.01312000056107839
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,4,256,1,bfloat16,bfloat16,0,0.0129120002190272
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,256,24,24,256,1,bfloat16,fp8,0,0.17269333203633627
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,24,256,1,bfloat16,fp8,0,0.06407999992370605
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,256,24,8,256,1,bfloat16,bfloat16,0,0.02754666656255722
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,4,256,1,bfloat16,fp8,0,0.023413332800070446
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,8,256,1,bfloat16,bfloat16,0,0.013023999830087027
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,256,24,8,256,1,bfloat16,fp8,0,0.031445334355036415
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,2,256,1,bfloat16,bfloat16,0,0.2360586722691854
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,2,256,1,bfloat16,fp8,0,0.2555253307024638
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,24,256,1,bfloat16,bfloat16,0,0.014954666296641031
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,256,24,24,256,1,bfloat16,fp8,0,0.08244266609350841
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,4,256,1,bfloat16,bfloat16,0,0.23756267627080283
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,4,256,1,bfloat16,fp8,0,0.27594133218129474
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,256,24,4,256,1,bfloat16,fp8,0,0.023344000180562336
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,8,256,1,bfloat16,bfloat16,0,0.24185067415237427
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,2,256,1,bfloat16,bfloat16,0,0.1253546675046285
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,2,256,1,bfloat16,fp8,0,0.13899733622868857
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,4,256,1,bfloat16,bfloat16,0,0.12608533104260763
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,24,256,1,bfloat16,fp8,0,0.2500320076942444
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,4,256,1,bfloat16,fp8,0,0.14754133423169455
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,128,24,8,256,1,bfloat16,fp8,0,0.31098665793736774
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,24,256,1,bfloat16,bfloat16,0,0.13265066345532736
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,8,256,1,bfloat16,bfloat16,0,0.12798399726549783
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,2,256,1,bfloat16,bfloat16,0,0.07285333176453908
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,128,24,8,256,1,bfloat16,fp8,0,0.16740800937016806
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,2,256,1,bfloat16,fp8,0,0.07971733311812083
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,4,256,1,bfloat16,fp8,0,0.08767466743787129
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,24,256,1,bfloat16,fp8,0,0.16495999693870544
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,8,256,1,bfloat16,bfloat16,0,0.07228266696135204
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,8,256,1,bfloat16,fp8,0,0.10150399804115295
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,2,256,1,bfloat16,fp8,0,0.05000533163547516
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,4,256,1,bfloat16,bfloat16,0,0.07029333213965099
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,2,256,1,bfloat16,bfloat16,0,0.041482667128245033
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,24,256,1,bfloat16,fp8,0,0.12340266505877177
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,4,256,1,bfloat16,bfloat16,0,0.04152533411979675
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,24,256,1,bfloat16,bfloat16,0,0.04563733438650767
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,4,256,1,bfloat16,fp8,0,0.056608001391092934
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,2,256,1,bfloat16,bfloat16,0,0.023285334308942158
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,8,256,1,bfloat16,fp8,0,0.07009066641330719
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,32,128,24,8,256,1,bfloat16,bfloat16,0,0.042277331153551735
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,4,256,1,bfloat16,bfloat16,0,0.025349333882331848
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,2,256,1,bfloat16,fp8,0,0.03143466760714849
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,4,256,1,bfloat16,fp8,0,0.03364799916744232
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,24,256,1,bfloat16,fp8,0,0.10108266274134318
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,2,256,1,bfloat16,bfloat16,0,0.01911466692884763
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,8,256,1,bfloat16,bfloat16,0,0.02510933329661687
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,8,256,1,bfloat16,fp8,0,0.04655466477076212
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,4,256,1,bfloat16,bfloat16,0,0.01887999971707662
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,2,256,1,bfloat16,fp8,0,0.0233599990606308
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,4,256,1,bfloat16,fp8,0,0.02735999971628189
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,8,256,1,bfloat16,bfloat16,0,0.018960000326236088
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,128,24,24,256,1,bfloat16,bfloat16,0,0.07414933542410533
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,24,256,1,bfloat16,bfloat16,0,0.019013332823912304
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,8,256,1,bfloat16,fp8,0,0.03569599986076355
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,2,256,1,bfloat16,bfloat16,0,0.012970666090647379
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,2,256,1,bfloat16,fp8,0,0.019386666516462963
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,24,256,1,bfloat16,bfloat16,0,0.012986666212479273
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,8,256,1,bfloat16,bfloat16,0,0.013141332815090815
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,8,256,1,bfloat16,fp8,0,0.031178665657838184
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,16,128,24,24,256,1,bfloat16,bfloat16,0,0.025279998779296875
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,24,256,1,bfloat16,bfloat16,0,0.012879999975363413
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,2,256,1,bfloat16,bfloat16,0,0.012853333105643591
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,2,256,1,bfloat16,fp8,0,0.01897066707412402
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,4,256,1,bfloat16,bfloat16,0,0.01292266696691513
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,8,128,24,24,256,1,bfloat16,fp8,0,0.07863466441631317
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,4,256,1,bfloat16,fp8,0,0.021333334346612293
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,8,256,1,bfloat16,bfloat16,0,0.012789333860079447
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,4,256,1,bfloat16,bfloat16,0,0.012805332740147909
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,8,256,1,bfloat16,fp8,0,0.029343999922275543
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,2,256,1,bfloat16,bfloat16,0,0.012784000486135483
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,2,256,1,bfloat16,fp8,0,0.01701333373785019
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,4,256,1,bfloat16,bfloat16,0,0.012805332740147909
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,4,256,1,bfloat16,fp8,0,0.02332799881696701
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,24,256,1,bfloat16,bfloat16,0,0.01303999995191892
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,8,256,1,bfloat16,bfloat16,0,0.01268799975514412
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,8,256,1,bfloat16,fp8,0,0.03126933425664902
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,2,128,24,24,256,1,bfloat16,fp8,0,0.06228800117969513
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,2,256,1,bfloat16,bfloat16,0,0.15436800320943198
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,2,256,1,bfloat16,fp8,0,0.16705065965652466
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,4,256,1,bfloat16,bfloat16,0,0.15568533539772034
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,4,256,1,bfloat16,fp8,0,0.1792373259862264
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,4,128,24,24,256,1,bfloat16,fp8,0,0.06241066753864288
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,8,256,1,bfloat16,bfloat16,0,0.15660267074902853
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,1,128,24,24,256,1,bfloat16,fp8,0,0.06234666705131531
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,256,64,24,8,256,1,bfloat16,fp8,0,0.19784533977508545
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,2,256,1,bfloat16,bfloat16,0,0.08623466889063518
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,24,256,1,bfloat16,bfloat16,0,0.10421866178512573
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,2,256,1,bfloat16,fp8,0,0.09481066465377808
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,4,256,1,bfloat16,bfloat16,0,0.08272533118724823
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,4,256,1,bfloat16,fp8,0,0.1011893351872762
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,8,256,1,bfloat16,fp8,0,0.1162506639957428
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,64,64,24,2,256,1,bfloat16,bfloat16,0,0.0476746658484141
VLLM,0.20.0,NVIDIA B200,context_attention,vllm_flashinfer,128,64,24,8,256,1,bfloat16,bfloat16,0,0.0857973297437032
