framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,512,32,8,128,1,bfloat16,bfloat16,0,0.0726506660381953
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,512,32,8,128,1,bfloat16,fp8,0,0.08982933561007182
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,32,128,1,bfloat16,fp8,0,0.11343999703725179
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,32,128,1,bfloat16,bfloat16,0,0.04307733476161957
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,2,128,1,bfloat16,fp8,0,0.04558399816354116
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,2,128,1,bfloat16,bfloat16,0,0.039594667653242745
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,4,128,1,bfloat16,bfloat16,0,0.039690665900707245
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,4,128,1,bfloat16,fp8,0,0.0513973335425059
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,8,128,1,bfloat16,bfloat16,0,0.03940266619126002
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,512,32,8,128,1,bfloat16,fp8,0,0.0595360000928243
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,2,128,1,bfloat16,bfloat16,0,0.025205334027608235
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,32,128,1,bfloat16,bfloat16,0,0.025381334125995636
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,2,128,1,bfloat16,fp8,0,0.02962133288383484
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,4,128,1,bfloat16,fp8,0,0.03136533250411352
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,8,128,1,bfloat16,bfloat16,0,0.025290665527184803
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,8,128,1,bfloat16,fp8,0,0.03702399879693985
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,512,32,32,128,1,bfloat16,fp8,0,0.22267200549443564
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,512,32,4,128,1,bfloat16,bfloat16,0,0.07256533205509186
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,32,128,1,bfloat16,bfloat16,0,0.016650666793187458
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,2,128,1,bfloat16,fp8,0,0.02176533391078313
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,2,128,1,bfloat16,bfloat16,0,0.01748266691962878
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,32,128,1,bfloat16,fp8,0,0.05390933156013489
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,4,128,1,bfloat16,bfloat16,0,0.0170666662355264
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,4,128,1,bfloat16,fp8,0,0.023200000325838726
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,8,128,1,bfloat16,bfloat16,0,0.017466666797796886
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,512,32,4,128,1,bfloat16,fp8,0,0.25758399566014606
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,2,128,1,bfloat16,bfloat16,0,0.014794666320085526
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,32,128,1,bfloat16,bfloat16,0,0.015114666273196539
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,4,128,1,bfloat16,bfloat16,0,0.014981333166360855
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,32,128,1,bfloat16,fp8,0,0.052015999952952065
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,2,128,1,bfloat16,fp8,0,0.01930133377512296
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,8,128,1,bfloat16,bfloat16,0,0.014922666052977243
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,8,128,1,bfloat16,fp8,0,0.025461333493391674
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,4,128,1,bfloat16,bfloat16,0,0.025349333882331848
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,2,128,1,bfloat16,bfloat16,0,0.36957867940266925
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,2,128,1,bfloat16,fp8,0,0.39795200030008954
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,4,128,1,bfloat16,bfloat16,0,0.37722134590148926
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,4,128,1,bfloat16,fp8,0,0.41705067952473956
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,512,32,8,128,1,bfloat16,fp8,0,0.027482666075229645
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,8,128,1,bfloat16,bfloat16,0,0.3736799955368042
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,32,128,1,bfloat16,bfloat16,0,0.20165866613388062
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,256,32,8,128,1,bfloat16,fp8,0,0.4529706637064616
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,512,32,4,128,1,bfloat16,fp8,0,0.021712000171343487
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,2,128,1,bfloat16,bfloat16,0,0.19554666678110758
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,512,32,32,128,1,bfloat16,fp8,0,0.0915786623954773
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,32,128,1,bfloat16,fp8,0,0.34297601381937665
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,4,128,1,bfloat16,bfloat16,0,0.19118932882944742
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,2,128,1,bfloat16,bfloat16,0,0.1090186635653178
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,4,128,1,bfloat16,fp8,0,0.2160373330116272
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,32,128,1,bfloat16,fp8,0,0.20061333974202475
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,2,128,1,bfloat16,fp8,0,0.20613332589467367
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,2,128,1,bfloat16,fp8,0,0.11123733719189961
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,32,128,1,bfloat16,bfloat16,0,0.10604799787203471
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,4,128,1,bfloat16,bfloat16,0,0.10319466392199199
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,8,128,1,bfloat16,bfloat16,0,0.1923733353614807
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,4,128,1,bfloat16,fp8,0,0.11733866731325786
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,256,32,8,128,1,bfloat16,fp8,0,0.23519466320673624
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,2,128,1,bfloat16,bfloat16,0,0.05671999851862589
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,8,128,1,bfloat16,bfloat16,0,0.1035093367099762
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,256,32,8,128,1,bfloat16,fp8,0,0.12760532895723978
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,32,128,1,bfloat16,fp8,0,0.1366986632347107
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,4,128,1,bfloat16,bfloat16,0,0.05648000041643778
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,8,128,1,bfloat16,bfloat16,0,0.05798399945100149
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,2,128,1,bfloat16,bfloat16,0,0.03372266640265783
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,8,128,1,bfloat16,fp8,0,0.07828266421953838
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,2,128,1,bfloat16,fp8,0,0.0395413339138031
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,32,128,1,bfloat16,fp8,0,0.10925867160161336
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,4,128,1,bfloat16,fp8,0,0.0680159976085027
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,4,128,1,bfloat16,fp8,0,0.04240000247955322
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,2,128,1,bfloat16,fp8,0,0.06306133170922597
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,8,128,1,bfloat16,bfloat16,0,0.03339733431736628
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,32,128,1,bfloat16,bfloat16,0,0.0364479993780454
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,2,128,1,bfloat16,bfloat16,0,0.02107200026512146
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,4,128,1,bfloat16,bfloat16,0,0.01921066641807556
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,8,128,1,bfloat16,fp8,0,0.053370664517084755
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,2,128,1,bfloat16,fp8,0,0.02514133354028066
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,4,128,1,bfloat16,fp8,0,0.027269333600997925
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,8,128,1,bfloat16,bfloat16,0,0.019333332777023315
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,8,128,1,bfloat16,fp8,0,0.031194667021433514
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,2,128,1,bfloat16,bfloat16,0,0.01314666618903478
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,2,128,1,bfloat16,fp8,0,0.017573333034912746
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,4,128,1,bfloat16,bfloat16,0,0.012885333349307379
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,32,128,1,bfloat16,bfloat16,0,0.013034666577974955
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,32,128,1,bfloat16,fp8,0,0.0513919989267985
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,4,128,1,bfloat16,fp8,0,0.01934933289885521
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,256,32,32,128,1,bfloat16,bfloat16,0,0.05913066864013672
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,2,128,1,bfloat16,bfloat16,0,0.013258667041858038
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,8,128,1,bfloat16,fp8,0,0.02516266703605652
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,256,32,4,128,1,bfloat16,bfloat16,0,0.03328000009059906
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,32,128,1,bfloat16,fp8,0,0.05004799862702688
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,32,128,1,bfloat16,bfloat16,0,0.012709333250919977
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,2,128,1,bfloat16,fp8,0,0.017263999829689663
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,4,128,1,bfloat16,fp8,0,0.019130667050679524
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,8,128,1,bfloat16,bfloat16,0,0.01301866645614306
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,8,128,1,bfloat16,fp8,0,0.02314666658639908
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,2,128,1,bfloat16,bfloat16,0,0.012805332740147909
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,2,128,1,bfloat16,fp8,0,0.016949333250522614
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,4,128,1,bfloat16,bfloat16,0,0.012773333738247553
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,32,128,1,bfloat16,bfloat16,0,0.012847999731699625
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,32,128,1,bfloat16,fp8,0,0.05012799799442291
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,4,128,1,bfloat16,fp8,0,0.019050666441520054
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,8,128,1,bfloat16,bfloat16,0,0.012975999464591345
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,256,32,8,128,1,bfloat16,fp8,0,0.02314666658639908
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,32,128,1,bfloat16,bfloat16,0,0.019653332730134327
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,256,32,32,128,1,bfloat16,fp8,0,0.08125333487987518
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,256,32,8,128,1,bfloat16,bfloat16,0,0.013141332815090815
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,256,32,4,128,1,bfloat16,bfloat16,0,0.013007999708255133
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,2,128,1,bfloat16,bfloat16,0,0.23523734013239542
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,2,128,1,bfloat16,fp8,0,0.24528533220291138
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,32,128,1,bfloat16,fp8,0,0.21502933899561563
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,2,128,1,bfloat16,bfloat16,0,0.1229759951432546
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,4,128,1,bfloat16,fp8,0,0.13595199584960938
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,4,128,1,bfloat16,fp8,0,0.2534986734390259
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,8,128,1,bfloat16,bfloat16,0,0.2360746661822001
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,4,128,1,bfloat16,bfloat16,0,0.1227946678797404
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,2,128,1,bfloat16,fp8,0,0.13010133306185404
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,8,128,1,bfloat16,bfloat16,0,0.12314132849375407
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,8,128,1,bfloat16,fp8,0,0.27100799481074017
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,128,32,4,128,1,bfloat16,bfloat16,0,0.23431466023127237
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,32,128,1,bfloat16,bfloat16,0,0.12371200323104858
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,32,128,1,bfloat16,fp8,0,0.143696000178655
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,2,128,1,bfloat16,bfloat16,0,0.06604800124963124
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,2,128,1,bfloat16,fp8,0,0.07273600002129872
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,32,128,1,bfloat16,bfloat16,0,0.04167999823888143
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,32,128,1,bfloat16,fp8,0,0.10903466741243999
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,8,128,1,bfloat16,fp8,0,0.08691733082135518
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,128,128,32,8,128,1,bfloat16,fp8,0,0.14808000127474466
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,32,128,1,bfloat16,bfloat16,0,0.06809066732724507
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,4,128,1,bfloat16,fp8,0,0.07765866816043854
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,2,128,1,bfloat16,fp8,0,0.041738669077555336
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,2,128,1,bfloat16,bfloat16,0,0.035775999228159584
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,4,128,1,bfloat16,bfloat16,0,0.035786665976047516
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,32,128,1,bfloat16,fp8,0,0.08992532889048259
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,32,128,1,bfloat16,bfloat16,0,0.023354666928450268
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,2,128,1,bfloat16,bfloat16,0,0.023376000424226124
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,8,128,1,bfloat16,bfloat16,0,0.06622399886449178
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,2,128,1,bfloat16,fp8,0,0.027274665733178455
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,4,128,1,bfloat16,fp8,0,0.029232000311215717
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,4,128,1,bfloat16,fp8,0,0.046469335754712425
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,64,128,32,4,128,1,bfloat16,bfloat16,0,0.06602666775385539
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,8,128,1,bfloat16,fp8,0,0.03339733431736628
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,8,128,1,bfloat16,bfloat16,0,0.0229066660006841
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,2,128,1,bfloat16,fp8,0,0.019205333044131596
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,4,128,1,bfloat16,bfloat16,0,0.01482133318980535
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,2,128,1,bfloat16,bfloat16,0,0.014826666563749313
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,32,128,1,bfloat16,fp8,0,0.05188799897829691
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,4,128,1,bfloat16,fp8,0,0.021066665649414062
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,8,128,1,bfloat16,bfloat16,0,0.01492799942692121
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,8,128,1,bfloat16,fp8,0,0.025519999365011852
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,2,128,1,bfloat16,bfloat16,0,0.01080000028014183
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,2,128,1,bfloat16,fp8,0,0.014789332946141561
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,32,128,1,bfloat16,fp8,0,0.04794666667779287
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,4,128,1,bfloat16,fp8,0,0.0170666662355264
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,8,128,1,bfloat16,bfloat16,0,0.010693332801262537
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,8,128,1,bfloat16,fp8,0,0.021312000850836437
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,8,128,1,bfloat16,fp8,0,0.05576533575852712
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,32,128,1,bfloat16,bfloat16,0,0.010762666662534079
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,2,128,1,bfloat16,bfloat16,0,0.010863999525705973
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,16,128,32,4,128,1,bfloat16,bfloat16,0,0.023157333334287006
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,2,128,1,bfloat16,fp8,0,0.013893333574136099
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,4,128,1,bfloat16,bfloat16,0,0.010832000523805618
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,4,128,1,bfloat16,fp8,0,0.01699200024207433
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,32,128,32,8,128,1,bfloat16,bfloat16,0,0.03603200117746989
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,8,128,1,bfloat16,bfloat16,0,0.01097600037852923
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,8,128,1,bfloat16,fp8,0,0.021087999145189922
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,2,128,1,bfloat16,bfloat16,0,0.009482666850090027
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,2,128,1,bfloat16,fp8,0,0.014943999548753103
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,4,128,1,bfloat16,bfloat16,0,0.00895999992887179
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,8,128,32,32,128,1,bfloat16,bfloat16,0,0.015210667004187902
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,32,128,1,bfloat16,bfloat16,0,0.00933333362142245
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,32,128,1,bfloat16,fp8,0,0.045653333266576133
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,4,128,1,bfloat16,fp8,0,0.01672533278663953
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,8,128,1,bfloat16,fp8,0,0.021290667355060577
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,4,128,1,bfloat16,bfloat16,0,0.010714666297038397
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,4,128,32,32,128,1,bfloat16,bfloat16,0,0.010837333897749582
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,64,32,2,128,1,bfloat16,bfloat16,0,0.1991893251736959
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,2,128,32,32,128,1,bfloat16,fp8,0,0.047685335079828896
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,64,32,4,128,1,bfloat16,bfloat16,0,0.1991306742032369
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,256,64,32,4,128,1,bfloat16,fp8,0,0.2118133306503296
VLLM,0.20.0,NVIDIA B300 SXM6 AC,context_attention,vllm_flashinfer,1,128,32,8,128,1,bfloat16,bfloat16,0,0.009130666653315226
