framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,beam_width,attn_dtype,kv_cache_dtype,step,latency
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,255,0.008586666857202848
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,255,0.011045332998037338
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,511,0.008687999720374743
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2048,1,1,1,128,1,bfloat16,fp8,2047,0.2577173312505086
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,1023,0.01102399950226148
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,511,0.013151999562978745
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,2047,0.012890666723251343
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,4095,0.011066666493813196
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,4095,0.015018666783968607
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,1023,0.011125333607196808
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,8191,0.011178666104873022
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,8191,0.018863999595244724
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,3,0.00884799969693025
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,1,0.0068693334857622785
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,1,0.00903466654320558
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,fp8,7,0.008799999952316284
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,3,0.007221333061655362
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,3,0.00877333308259646
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,7,0.00706666645904382
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,15,0.008767999708652496
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,7,0.009082666908701261
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,15,0.00702400008837382
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,31,0.007189333438873291
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,31,0.008757333581646284
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,63,0.007087999954819679
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,63,0.009098666409651438
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,127,0.00873066671192646
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,127,0.007061333085099856
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,255,0.007157333195209503
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,255,0.010608000059922537
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,511,0.009098666409651438
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,1023,0.010527999450763067
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,4095,0.01109333336353302
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,2047,0.010922666639089584
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,511,0.013194666554530462
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,4095,0.016773333152135212
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,1,0.008879999940594038
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,bfloat16,8191,0.014848000059525171
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,2047,0.012752000242471695
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,1,0.008821333448092142
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,3,0.008442666381597519
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,3,0.009258666386206945
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,7,0.007429333403706551
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,7,0.008687999720374743
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,15,0.008650666723648706
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,15,0.00901333304742972
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,31,0.008879999940594038
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,31,0.00871999996403853
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,63,0.008447999755541483
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,63,0.00903466654320558
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,127,0.008826666822036108
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,255,0.008778666456540426
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,127,0.008736000085870424
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,511,0.008832000195980072
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,511,0.013167999684810638
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,1023,0.010725333044926325
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,1023,0.013568000247081121
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,2047,0.010741333166758219
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,4095,0.010725333044926325
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,4095,0.01700266698996226
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,127,0.008938666433095932
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,bfloat16,8191,0.013999999811251959
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,8191,0.0227360005180041
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,1023,0.011205332974592844
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,1,0.008810666700204214
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,1,0.00701333334048589
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,8,256,1,bfloat16,fp8,8191,0.021365332106749218
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,7,0.006981333096822103
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,7,0.008629333227872849
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,15,0.00731733317176501
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,15,0.008778666456540426
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,31,0.008805333326260248
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,31,0.008853333070874214
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,63,0.007141333073377609
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,255,0.01102399950226148
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,63,0.00879466657837232
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,127,0.0069440001000960665
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,1,1,64,4,256,1,bfloat16,bfloat16,2047,0.010885333021481832
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,127,0.00891733355820179
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,255,0.010842667271693548
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,255,0.007807999849319458
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,511,0.009061333412925402
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,1023,0.01080000028014183
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,1023,0.012698666503032049
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,4,256,1,bfloat16,fp8,2047,0.012885333349307379
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,2047,0.011071999867757162
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,2047,0.015194666882356008
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,4095,0.021189334491888683
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,4095,0.013210666676362356
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,8191,0.029861333469549816
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,8191,0.03868266691764196
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,1,0.012901333471139273
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,1,0.013013333082199097
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,3,0.0129120002190272
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,bfloat16,3,0.008837333569924036
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,7,0.01292266696691513
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,7,0.013269333789745966
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,15,0.012896000097195307
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,15,0.014015999933083853
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,31,0.011173332730929056
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,31,0.014309333016475042
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,63,0.012133333832025528
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,63,0.013850666582584381
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,127,0.01190399999419848
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,127,0.014549333602190018
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,255,0.011776000261306763
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,255,0.019941333681344986
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,511,0.027066667874654133
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,511,0.029296000798543293
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,bfloat16,1023,0.046495998899141945
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,511,0.012133333832025528
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,1023,0.04750399788220724
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,3,0.014949332922697067
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,3,0.019061333189407986
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,7,0.015173333386580149
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,1,0.01937066639463107
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,2,1,64,8,256,1,bfloat16,fp8,3,0.008613333106040955
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,7,0.019018666197856266
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,15,0.019359999646743137
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,15,0.015114666273196539
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,31,0.014885333677132925
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,31,0.019088000059127808
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,63,0.014906667172908783
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,63,0.019386666516462963
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,127,0.01937599976857503
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,127,0.01524266724785169
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,255,0.03596800069014231
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,255,0.029125332832336426
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,511,0.04654933512210846
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,1023,0.08425066868464152
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,1,0.008832000195980072
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,511,0.046709333856900535
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,3,0.008047999814152718
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,7,0.007071999832987785
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,bfloat16,1,0.015237333873907724
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,7,0.008757333581646284
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,1,0.008693333094318708
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,8,256,1,bfloat16,fp8,1023,0.08051200211048126
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,15,0.007141333073377609
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,64,1,64,4,256,1,bfloat16,fp8,3,0.013093333691358566
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,15,0.00878399983048439
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,31,0.008687999720374743
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,63,0.007936000203092894
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,31,0.00873066671192646
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,63,0.00874133345981439
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,127,0.008570666735370954
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,127,0.00902399979531765
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,255,0.008752000207702318
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,511,0.008821333448092142
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,511,0.013114667187134424
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,1023,0.010826667149861654
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,2047,0.010863999525705973
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,2047,0.015135999768972397
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,4095,0.01310933381319046
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,bfloat16,8191,0.02922666569550832
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,8191,0.03134933362404505
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,1,0.008165333420038223
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,1,0.008709333216150602
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,3,0.007791999727487564
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,3,0.009008000294367472
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,7,0.008767999708652496
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,15,0.008778666456540426
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,15,0.006981333096822103
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,31,0.008757333581646284
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,31,0.009061333412925402
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,63,0.007840000092983246
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,63,0.008885333314538002
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,3,0.008656000097592672
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,127,0.008725333337982496
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,255,0.00842666688064734
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,255,0.010656000425418219
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,511,0.008858666444818178
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,511,0.012714666624863943
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,bfloat16,1023,0.010703999549150467
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,255,0.010768000036478043
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,8,256,1,bfloat16,fp8,1023,0.014991999914248785
VLLM,0.20.0,NVIDIA B300 SXM6 AC,generation_attention,vllm_flashinfer,4,1,64,4,256,1,bfloat16,fp8,1023,0.012954667210578918
